OZHJR,S,26,50.40,-26.84,E,151,58.57,151.97616666666667
YXPO,S,23,08.10,-23.135,E,150,44.90,150.74833333333333
YBUI,S,41,02.83,-41.04716666666667,E,145,52.84,145.88066666666666
YAFD,S,37,50.71,-37.845166666666664,E,144,58.88,144.98133333333334
YGIS,S,37,29.05,-37.48416666666667,E,144,35.14,144.58566666666667
OZHJS,S,37,51.56,-37.85933333333333,E,145,22.60,145.37666666666667
YRMH,S,37,47.57,-37.792833333333334,E,144,57.22,144.95366666666666
YXFH,S,32,04.20,-32.07,E,115,50.80,115.84666666666666
YXQE,S,31,58.13,-31.968833333333333,E,115,49.00,115.81666666666666
YXRP,S,31,57.22,-31.953666666666667,E,115,51.99,115.8665
OZHKL,S,34,15.37,-34.256166666666665,E,150,48.42,150.807
