OZHMC,S,30,33.8,-30.563333333333333,E,150,7.2,150.12
OZHNU,S,30,31.3,-30.52166666666667,E,149,54.0,149.9
OZHPO,S,33,51.49,-33.85816666666667,E,151,12.6,151.21
OZHPP,S,33,51.49,-33.85816666666667,E,151,12.6,151.21
OZHPQ,S,33,51.49,-33.85816666666667,E,151,12.6,151.21
OZHSP,S,33,51.49,-33.85816666666667,E,151,12.6,151.21
OZHTT,S,35,18.4,-35.306666666666665,E,148,13.2,148.22
OZHTW,S,30,38.5,-30.641666666666666,E,150,9.7,150.16166666666666
OZHWC,S,31,23.2,-31.386666666666667,E,150,37.7,150.62833333333333
OZHWE,S,14,55.2,-14.92,E,133,3.8,133.06333333333333
OZRGH,S,34,19.94,-34.33233333333333,E,148,19.58,148.32633333333334
